Sample_id,Sample_label
2996,2
2997,8
2998,4
2999,8
3000,1
3001,10
3002,2
3003,2
3004,4
3005,6
3006,7
3007,4
3008,2
3009,1
3010,7
3011,2
3012,2
3013,1
3014,7
3015,7
3016,5
3017,4
3018,1
3019,8
3020,6
3021,9
3022,1
3023,2
3024,2
3025,2
3026,4
3027,2
3028,10
3029,7
3030,4
3031,1
3032,4
3033,4
3034,2
3035,1
3036,1
3037,2
3038,1
3039,2
3040,6
3041,2
3042,1
3043,4
3044,7
3045,1
3046,7
3047,2
3048,1
3049,1
3050,1
3051,4
3052,8
3053,3
3054,1
3055,8
3056,7
3057,4
3058,2
3059,4
3060,1
3061,10
3062,7
3063,6
3064,1
3065,2
3066,2
3067,2
3068,10
3069,8
3070,7
3071,1
3072,5
3073,7
3074,7
3075,8
3076,8
3077,4
3078,6
3079,1
3080,10
3081,7
3082,6
3083,5
3084,9
3085,3
3086,4
3087,2
3088,1
3089,1
3090,3
3091,8
3092,1
3093,7
3094,7
3095,1
3096,2
3097,2
3098,3
3099,5
3100,1
3101,2
3102,4
3103,5
3104,4
3105,7
3106,2
3107,1
3108,7
3109,4
3110,7
3111,1
3112,4
3113,1
3114,4
3115,6
3116,7
3117,3
3118,8
3119,1
3120,9
3121,8
3122,1
3123,1
3124,4
3125,2
3126,1
3127,7
3128,10
3129,5
3130,4
3131,7
3132,1
3133,6
3134,4
3135,1
3136,1
3137,5
3138,1
3139,9
3140,5
3141,1
3142,4
3143,1
3144,1
3145,4
3146,1
3147,1
3148,3
3149,10
3150,8
3151,4
3152,2
3153,1
3154,10
3155,7
3156,2
3157,5
3158,3
3159,7
3160,2
3161,8
3162,4
3163,1
3164,8
3165,7
3166,1
3167,2
3168,6
3169,1
3170,5
3171,4
3172,1
3173,7
3174,2
3175,4
3176,7
3177,2
3178,8
3179,4
3180,7
3181,1
3182,1
3183,1
3184,4
3185,5
3186,3
3187,4
3188,7
3189,6
3190,7
3191,4
3192,1
3193,8
3194,3
3195,1
3196,4
3197,6
3198,7
3199,1
3200,1
3201,4
3202,1
3203,4
3204,5
3205,1
3206,4
3207,10
3208,7
3209,2
3210,2
3211,9
3212,1
3213,2
3214,6
3215,4
3216,1
3217,3
3218,4
3219,1
3220,10
3221,1
3222,1
3223,7
3224,3
3225,8
3226,1
3227,8
3228,4
3229,1
3230,9
3231,4
3232,5
3233,5
3234,7
3235,1
3236,6
3237,5
3238,2
3239,10
3240,6
3241,1
3242,5
3243,7
3244,5
3245,4
3246,8
3247,1
3248,1
3249,2
3250,2
3251,1
3252,2
3253,7
3254,4
3255,5
3256,2
3257,1
3258,2
3259,7
3260,5
3261,2
3262,9
3263,7
3264,4
3265,2
3266,1
3267,4
3268,2
3269,7
3270,1
3271,5
3272,1
3273,1
3274,4
3275,4
3276,1
3277,2
3278,2
3279,10
3280,4
3281,2
3282,1
3283,1
3284,4
3285,1
3286,10
3287,6
3288,4
3289,7
3290,1
3291,1
3292,4
3293,2
3294,3
3295,5
3296,2
3297,2
3298,1
3299,7
3300,7
3301,1
3302,1
3303,5
3304,2
3305,9
3306,6
3307,1
3308,10
3309,2
3310,8
3311,7
3312,1
3313,7
3314,4
3315,2
3316,1
3317,1
3318,7
3319,2
3320,7
3321,8
3322,1
3323,1
3324,8
3325,3
3326,2
3327,1
3328,1
3329,2
3330,1
3331,8
3332,3
3333,1
3334,10
3335,4
3336,1
3337,2
3338,2
3339,1
3340,1
3341,8
3342,1
3343,5
3344,5
3345,10
3346,3
3347,4
3348,2
3349,2
3350,1
3351,4
3352,3
3353,2
3354,1
3355,6
3356,3
3357,1
3358,1
3359,2
3360,1
3361,7
3362,3
3363,1
3364,1
3365,10
3366,4
3367,8
3368,9
3369,4
3370,2
3371,6
3372,2
3373,6
3374,2
3375,8
3376,6
3377,1
3378,8
3379,3
3380,1
3381,1
3382,2
3383,10
3384,6
3385,2
3386,7
3387,1
3388,1
3389,9
3390,7
3391,1
3392,4
3393,1
3394,9
3395,4
3396,8
3397,2
3398,5
3399,6
3400,10
3401,5
3402,10
3403,2
3404,8
3405,1
3406,8
3407,1
3408,1
3409,6
3410,7
3411,4
3412,6
3413,1
3414,2
3415,10
3416,5
3417,2
3418,7
3419,7
3420,4
3421,2
3422,8
3423,1
3424,1
3425,9
3426,10
3427,4
3428,1
3429,9
3430,1
3431,6
3432,7
3433,2
3434,7
3435,1
3436,5
3437,6
3438,1
3439,1
3440,4
3441,3
3442,3
3443,2
3444,1
3445,3
3446,1
3447,2
3448,1
3449,2
3450,5
3451,1
3452,2
3453,6
3454,10
3455,1
3456,1
3457,4
3458,1
3459,8
3460,2
3461,6
3462,2
3463,1
3464,5
3465,1
3466,1
3467,4
3468,6
3469,4
3470,4
3471,4
3472,8
3473,1
3474,5
3475,2
3476,3
3477,8
3478,4
3479,3
3480,2
3481,2
3482,7
3483,8
3484,6
3485,5
3486,1
3487,1
3488,7
3489,2
3490,9
3491,1
3492,4
3493,4
3494,2
3495,1
3496,1
3497,1
3498,6
3499,9
3500,4
3501,6
3502,5
3503,4
3504,4
3505,1
3506,7
3507,2
3508,8
3509,1
3510,2
3511,7
3512,7
3513,3
3514,4
3515,1
3516,9
3517,2
3518,5
3519,2
3520,2
3521,4
3522,2
3523,4
3524,10
3525,10
3526,6
3527,2
3528,2
3529,1
3530,7
3531,5
3532,10
3533,8
3534,1
3535,4
3536,2
3537,1
3538,10
3539,4
3540,1
3541,1
3542,9
3543,2
3544,4
3545,1
3546,4
3547,1
3548,1
3549,2
3550,7
3551,7
3552,2
3553,9
3554,6
3555,1
3556,1
3557,10
3558,1
3559,8
3560,7
3561,10
3562,3
3563,10
3564,5
3565,5
3566,1
3567,4
3568,7
3569,2
3570,4
3571,8
3572,9
3573,4
3574,2
3575,2
3576,7
3577,9
3578,4
3579,4
3580,1
3581,10
3582,1
3583,4
3584,4
3585,2
3586,8
3587,2
3588,9
3589,9
3590,1
3591,8
3592,2
3593,1
3594,4
3595,7
3596,2
3597,3
3598,2
3599,2
3600,5
3601,3
3602,10
3603,10
3604,4
3605,2
3606,2
3607,7
3608,2
3609,2
3610,1
3611,4
3612,1
3613,10
3614,8
3615,4
3616,8
3617,1
3618,5
3619,10
3620,5
3621,6
3622,1
3623,3
3624,4
3625,1
3626,6
3627,7
3628,7
3629,4
3630,2
3631,7
3632,2
3633,1
3634,1
3635,1
3636,10
3637,2
3638,8
3639,2
3640,2
3641,7
3642,2
3643,4
3644,5
3645,1
3646,3
3647,1
3648,1
3649,1
3650,5
3651,1
3652,1
3653,1
3654,2
3655,8
3656,3
3657,1
3658,2
3659,2
3660,2
3661,2
3662,7
3663,3
3664,4
3665,3
3666,1
3667,8
3668,1
3669,8
3670,2
3671,1
3672,2
3673,2
3674,3
3675,1
3676,5
3677,2
3678,4
3679,2
3680,4
3681,4
3682,3
3683,2
3684,10
3685,2
3686,5
3687,1
3688,4
3689,4
3690,10
3691,3
3692,2
3693,6
3694,1
3695,7
3696,3
3697,7
3698,5
3699,8
3700,1
3701,7
3702,7
3703,1
3704,8
3705,10
3706,10
3707,4
3708,7
3709,1
3710,9
3711,1
3712,3
3713,2
3714,7
3715,9
3716,8
3717,8
3718,1
3719,2
3720,7
3721,1
3722,9
3723,1
3724,4
3725,4
3726,2
3727,2
3728,4
3729,1
3730,1
3731,7
3732,1
3733,10
3734,1
3735,7
3736,4
3737,4
3738,1
3739,1
3740,7
3741,8
3742,1
3743,2
3744,4
3745,7
3746,5
3747,2
3748,2
3749,1
3750,5
3751,1
3752,2
3753,4
3754,2
3755,1
3756,2
3757,1
3758,8
3759,1
3760,2
3761,2
3762,1
3763,5
3764,4
3765,2
3766,3
3767,1
3768,7
3769,6
3770,1
3771,7
3772,7
3773,4
3774,3
3775,7
3776,1
3777,1
3778,8
3779,4
3780,4
3781,8
3782,1
3783,7
3784,4
3785,8
3786,8
3787,1
3788,2
3789,5
3790,4
3791,6
3792,1
3793,1
3794,4
3795,7
3796,7
3797,4
3798,10
3799,7
3800,9
3801,1
3802,1
3803,8
3804,5
3805,2
3806,1
3807,9
3808,8
3809,7
3810,1
3811,4
3812,2
3813,7
3814,4
3815,4
3816,9
3817,10
3818,4
3819,1
3820,2
3821,1
3822,8
3823,1
3824,2
3825,2
3826,5
3827,1
3828,4
3829,4
3830,4
3831,7
3832,8
3833,4
3834,7
3835,1
3836,1
3837,8
3838,7
3839,10
3840,6
3841,4
3842,2
3843,2
3844,8
3845,5
3846,4
3847,4
3848,4
3849,1
3850,2
3851,7
3852,1
3853,6
3854,2
3855,9
3856,1
3857,2
3858,2
3859,1
3860,1
3861,4
3862,1
3863,2
3864,5
3865,4
3866,2
3867,5
3868,2
3869,3
3870,2
3871,1
3872,2
3873,7
3874,2
3875,8
3876,4
3877,8
3878,1
3879,2
3880,1
3881,4
3882,2
3883,10
3884,9
3885,1
3886,7
3887,1
3888,2
3889,9
3890,1
3891,4
3892,1
3893,2
3894,2
3895,8
3896,6
3897,6
3898,4
3899,1
3900,4
3901,4
3902,7
3903,9
3904,9
3905,2
3906,2
3907,1
3908,2
3909,5
3910,1
3911,9
3912,4
3913,1
3914,6
3915,2
3916,4
3917,6
3918,2
3919,2
3920,3
3921,7
3922,10
3923,4
3924,1
3925,2
3926,7
3927,2
3928,8
3929,2
3930,5
3931,4
3932,2
3933,2
3934,3
3935,4
3936,2
3937,10
3938,7
3939,9
3940,5
3941,1
3942,9
3943,1
3944,1
3945,4
3946,5
3947,6
3948,7
3949,1
3950,2
3951,7
3952,4
3953,3
3954,3
3955,1
3956,1
3957,9
3958,8
3959,4
3960,1
3961,9
3962,4
3963,5
3964,1
3965,1
3966,7
3967,5
3968,4
3969,4
3970,1
3971,10
3972,5
3973,4
3974,1
3975,1
3976,1
3977,1
3978,2
3979,8
3980,5
3981,1
3982,5
3983,7
3984,3
3985,5
3986,1
3987,4
3988,8
3989,8
3990,1
3991,2
3992,8
3993,3
3994,1
3995,3
3996,4
3997,1
3998,8
3999,1
4000,7
4001,1
4002,7
4003,7
4004,4
4005,4
4006,1
4007,4
4008,7
4009,3
4010,1
4011,4
4012,5
4013,4
4014,4
4015,1
4016,2
4017,1
4018,4
4019,4
4020,8
4021,6
4022,7
4023,8
4024,10
4025,1
4026,1
4027,4
4028,1
4029,4
4030,4
4031,4
4032,1
4033,1
4034,1
4035,2
4036,1
4037,2
4038,7
4039,2
4040,8
4041,3
4042,1
4043,3
4044,4
4045,2
4046,9
4047,10
4048,1
4049,10
4050,1
4051,7
4052,1
4053,1
4054,1
4055,2
4056,1
4057,5
4058,8
4059,9
4060,2
4061,4
4062,8
4063,2
4064,7
4065,1
4066,2
4067,7
4068,5
4069,7
4070,7
4071,10
4072,3
4073,5
4074,1
4075,10
4076,2
4077,5
4078,3
4079,4
4080,6
4081,5
4082,4
4083,8
4084,7
4085,4
4086,5
4087,4
4088,4
4089,1
4090,3
4091,10
4092,1
4093,2
4094,4
4095,3
4096,2
4097,5
4098,9
4099,10
4100,1
4101,1
4102,4
4103,2
4104,9
4105,8
4106,9
4107,8
4108,6
4109,7
4110,2
4111,1
4112,4
4113,4
4114,2
4115,2
4116,7
4117,5
4118,8
4119,2
4120,4
4121,6
4122,1
4123,3
4124,8
4125,4
4126,6
4127,4
4128,10
4129,9
4130,6
4131,2
4132,1
4133,9
4134,6
4135,2
4136,8
4137,8
4138,7
4139,8
4140,4
4141,9
4142,7
4143,6
4144,4
4145,8
4146,3
4147,5
4148,2
4149,4
4150,3
4151,4
4152,5
4153,4
4154,7
4155,6
4156,4
4157,3
4158,2
4159,4
4160,7
4161,2
4162,9
4163,7
4164,1
4165,9
4166,7
4167,4
4168,5
4169,2
4170,1
4171,2
4172,4
4173,1
4174,7
4175,8
4176,4
4177,7
4178,8
4179,2
4180,1
4181,3
4182,8
4183,9
4184,3
4185,6
4186,4
4187,1
4188,1
4189,2
4190,8
4191,6
4192,4
4193,2
4194,10
4195,7
4196,2
4197,10
4198,9
4199,1
4200,2
4201,6
4202,8
4203,5
4204,2
4205,4
4206,8
4207,4
4208,4
4209,7
4210,8
4211,3
4212,7
4213,10
4214,2
4215,2
4216,1
4217,2
4218,7
4219,7
4220,7
4221,5
4222,10
4223,7
4224,3
4225,3
4226,1
4227,6
4228,1
4229,1
4230,4
4231,4
4232,2
4233,10
4234,8
4235,7
4236,7
4237,2
4238,3
4239,1
4240,4
4241,8
4242,1
4243,2
4244,1
4245,1
4246,3
4247,2
4248,1
4249,2
4250,7
4251,10
4252,2
4253,7
4254,8
4255,2
4256,1
4257,8
4258,5
4259,4
4260,2
4261,2
4262,8
4263,4
4264,4
4265,2
4266,1
4267,8
4268,2
4269,4
4270,4
4271,4
4272,9
4273,1
4274,9
4275,2
4276,4
4277,7
4278,1
4279,1
4280,1
4281,4
4282,8
4283,4
4284,7
4285,7
4286,4
4287,8
4288,2
4289,1
4290,1
4291,1
4292,7
4293,4
4294,1
4295,5
4296,1
4297,4
4298,4
4299,3
4300,1
4301,4
4302,7
4303,8
4304,7
4305,7
4306,7
4307,2
4308,6
4309,4
4310,2
4311,8
4312,1
4313,8
4314,1
4315,2
4316,10
4317,7
4318,7
4319,10
4320,1
4321,1
4322,7
4323,2
4324,8
4325,2
4326,2
4327,2
4328,2
4329,1
4330,6
4331,3
4332,9
4333,1
4334,1
4335,9
4336,1
4337,2
4338,7
4339,2
4340,2
4341,2
4342,2
4343,5
4344,8
4345,4
4346,7
4347,4
4348,7
4349,9
4350,5
4351,1
4352,2
4353,6
4354,2
4355,2
4356,2
4357,1
4358,8
4359,1
4360,7
4361,4
4362,1
4363,5
4364,6
4365,8
4366,2
4367,6
4368,3
4369,5
4370,8
4371,10
4372,4
4373,3
4374,4
4375,2
4376,6
4377,4
4378,10
4379,1
4380,7
4381,10
4382,1
4383,4
4384,7
4385,1
4386,7
4387,4
4388,2
4389,1
4390,5
4391,8
4392,4
4393,6
4394,1
4395,1
4396,8
4397,4
4398,3
4399,1
4400,2
4401,2
4402,4
4403,1
4404,1
4405,4
4406,2
4407,4
4408,1
4409,1
4410,7
4411,5
4412,1
4413,1
4414,2
4415,4
4416,7
4417,4
4418,1
4419,1
4420,5
4421,3
4422,1
4423,7
4424,8
4425,1
4426,1
4427,7
4428,1
4429,3
4430,4
4431,2
4432,8
4433,1
4434,3
4435,6
4436,8
4437,2
4438,4
4439,4
4440,1
4441,6
4442,4
4443,4
4444,1
4445,10
4446,1
4447,7
4448,5
4449,1
4450,1
4451,4
4452,4
4453,4
4454,7
4455,1
4456,2
4457,2
4458,4
4459,6
4460,5
4461,4
4462,4
4463,3
4464,2
4465,6
4466,9
4467,1
4468,4
4469,1
4470,3
4471,4
4472,1
4473,2
4474,2
4475,3
4476,1
4477,4
4478,6
4479,1
4480,5
4481,7
4482,8
4483,4
4484,9
4485,6
4486,9
4487,1
4488,1
4489,1
4490,4
4491,1
4492,7
4493,8
4494,7
4495,2
4496,1
4497,1
4498,5
4499,1
4500,2
4501,4
4502,5
4503,6
4504,8
4505,4
4506,2
4507,2
4508,3
4509,1
4510,1
4511,7
4512,5
4513,9
4514,4
4515,7
4516,2
4517,1
4518,10
4519,1
4520,9
4521,2
4522,4
4523,2
4524,4
4525,1
4526,1
4527,5
4528,7
4529,9
4530,2
4531,4
4532,2
4533,4
4534,4
4535,4
4536,8
4537,4
4538,4
4539,4
4540,3
4541,4
4542,2
4543,2
4544,1
4545,2
4546,1
4547,2
4548,2
4549,8
4550,5
4551,1
4552,4
4553,1
4554,8
4555,2
4556,2
4557,1
4558,8
4559,8
4560,1
4561,10
4562,1
4563,1
4564,7
4565,1
4566,7
4567,7
4568,1
4569,7
4570,2
4571,1
4572,1
4573,1
4574,1
4575,2
4576,3
4577,1
4578,1
4579,8
4580,1
4581,4
4582,1
4583,4
4584,7
4585,4
4586,4
4587,4
4588,7
4589,2
4590,4
4591,4
4592,4
4593,6
4594,2
4595,2
4596,4
4597,2
4598,10
4599,3
4600,2
4601,2
4602,5
4603,6
4604,5
4605,4
4606,2
4607,4
4608,8
4609,1
4610,2
4611,5
4612,8
4613,10
4614,1
4615,1
4616,7
4617,2
4618,4
4619,1
4620,2
4621,1
4622,3
4623,7
4624,1
4625,3
4626,7
4627,1
4628,4
4629,1
4630,1
4631,10
4632,7
4633,5
4634,4
4635,3
4636,8
4637,5
4638,2
4639,1
4640,9
4641,8
4642,7
4643,9
4644,10
4645,1
4646,2
4647,1
4648,2
4649,5
4650,8
4651,4
4652,1
4653,6
4654,8
4655,4
4656,8
4657,4
4658,2
4659,2
4660,4
4661,2
4662,2
4663,9
4664,10
4665,1
4666,7
4667,7
4668,1
4669,4
4670,4
4671,1
4672,1
4673,10
4674,8
4675,1
4676,2
4677,1
4678,4
4679,7
4680,4
4681,3
4682,4
4683,1
4684,4
4685,1
4686,2
4687,1
4688,4
4689,5
4690,4
4691,4
4692,6
4693,2
4694,3
4695,1
4696,2
4697,7
4698,8
4699,6
4700,10
4701,2
4702,1
4703,4
4704,4
4705,1
4706,1
4707,2
4708,2
4709,6
4710,2
4711,1
4712,4
4713,5
4714,1
4715,8
4716,8
4717,1
4718,4
4719,5
4720,2
4721,2
4722,1
4723,4
4724,2
4725,10
4726,5
4727,1
4728,2
4729,7
4730,8
4731,10
4732,4
4733,7
4734,1
4735,1
4736,7
4737,7
4738,8
4739,5
4740,10
4741,4
4742,4
4743,4
4744,5
4745,6
4746,1
4747,2
4748,7
4749,1
4750,1
4751,8
4752,6
4753,8
4754,2
4755,7
4756,8
4757,10
4758,4
4759,4
4760,5
4761,4
4762,7
4763,10
4764,7
4765,7
4766,1
4767,6
4768,1
4769,10
4770,7
4771,2
4772,2
4773,1
4774,4
4775,1
4776,4
4777,8
4778,7
4779,4
4780,2
4781,5
4782,1
4783,1
4784,1
4785,3
4786,1
4787,6
4788,7
4789,1
4790,5
4791,4
4792,10
4793,1
4794,4
4795,4
4796,1
4797,2
4798,2
4799,9
4800,10
4801,8
4802,1
4803,1
4804,7
4805,8
4806,4
4807,1
4808,1
4809,2
4810,1
4811,1
4812,1
4813,1
4814,7
4815,9
4816,8
4817,4
4818,7
4819,3
4820,1
4821,10
4822,9
4823,5
4824,9
4825,1
4826,7
4827,1
4828,1
4829,1
4830,1
4831,8
4832,8
4833,8
4834,1
4835,1
4836,10
4837,2
4838,6
4839,2
4840,1
4841,4
4842,1
4843,2
4844,1
4845,8
4846,2
4847,2
4848,1
4849,1
4850,4
4851,7
4852,8
4853,4
4854,10
4855,1
4856,4
4857,1
4858,4
4859,1
4860,2
4861,1
4862,2
4863,10
4864,1
4865,4
4866,5
4867,3
4868,2
4869,4
4870,1
4871,8
4872,3
4873,3
4874,7
4875,4
4876,7
4877,1
4878,4
4879,10
4880,1
4881,1
4882,1
4883,1
4884,4
4885,6
4886,2
4887,2
4888,4
4889,1
4890,4
4891,7
4892,6
4893,1
4894,7
4895,7
4896,10
4897,4
4898,1
4899,9
4900,5
4901,2
4902,5
4903,8
4904,4
4905,1
4906,1
4907,2
4908,1
4909,2
4910,8
4911,1
4912,1
4913,4
4914,4
4915,1
4916,2
4917,2
4918,1
4919,9
4920,1
4921,2
4922,4
4923,1
4924,2
4925,1
4926,1
4927,6
4928,2
4929,2
4930,2
4931,4
4932,1
4933,1
4934,7
4935,4
4936,9
4937,1
4938,1
4939,1
4940,2
4941,7
4942,7
4943,2
4944,8
4945,10
4946,1
4947,5
4948,8
4949,7
4950,7
4951,6
4952,4
4953,1
4954,1
4955,2
4956,4
4957,9
4958,1
4959,4
4960,7
4961,5
4962,4
4963,2
4964,4
4965,8
4966,1
4967,4
4968,7
4969,4
4970,4
4971,6
4972,2
4973,1
4974,5
4975,8
4976,2
4977,2
4978,1
4979,5
4980,1
4981,4
4982,8
4983,10
4984,5
4985,8
4986,10
4987,1
4988,4
4989,7
4990,5
4991,8
4992,4
4993,6
4994,2
4995,4
4996,7
4997,4
4998,7
4999,1
5000,9
5001,1
5002,8
5003,8
5004,4
5005,4
5006,10
5007,4
5008,10
5009,1
5010,5
5011,7
5012,7
5013,3
5014,1
5015,2
5016,2
5017,5
5018,4
5019,4
5020,5
5021,7
5022,1
5023,6
5024,2
5025,1
5026,8
5027,1
5028,4
5029,3
5030,8
5031,1
5032,10
5033,7
5034,2
5035,4
5036,1
5037,1
5038,2
5039,2
5040,4
5041,6
5042,4
5043,2
5044,1
5045,10
5046,1
5047,7
5048,4
5049,4
5050,1
5051,4
5052,2
5053,2
5054,1
5055,2
5056,8
5057,2
5058,8
5059,10
5060,1
5061,5
5062,4
5063,5
5064,4
5065,4
5066,4
5067,3
5068,2
5069,1
5070,1
5071,1
5072,7
5073,4
5074,2
5075,4
5076,8
5077,2
5078,2
5079,8
5080,2
5081,7
5082,10
5083,2
5084,7
5085,1
5086,2
5087,9
5088,2
5089,5
5090,7
5091,7
5092,2
5093,7
5094,2
5095,1
5096,4
5097,7
5098,5
5099,1
5100,2
5101,7
5102,10
5103,1
5104,7
5105,4
5106,7
5107,4
5108,4
5109,1
5110,2
5111,4
5112,2
5113,4
5114,3
5115,2
5116,4
5117,4
5118,2
5119,2
5120,7
5121,8
5122,2
5123,1
5124,2
5125,5
5126,8
5127,1
5128,1
5129,2
5130,2
5131,8
5132,1
5133,5
5134,1
5135,7
5136,7
5137,2
5138,4
5139,2
5140,9
5141,1
5142,8
5143,4
5144,8
5145,3
5146,6
5147,1
5148,9
5149,3
5150,4
5151,7
5152,5
5153,7
5154,7
5155,3
5156,4
5157,9
5158,1
5159,1
5160,7
5161,5
5162,2
5163,1
5164,8
5165,4
5166,7
5167,1
5168,1
5169,3
5170,4
5171,8
5172,5
5173,1
5174,1
5175,4
5176,9
5177,4
5178,5
5179,8
5180,1
5181,5
5182,2
5183,1
5184,9
5185,3
5186,8
5187,2
5188,4
5189,8
5190,8
5191,8
5192,10
5193,7
5194,8
5195,1
5196,3
5197,8
5198,10
5199,4
5200,1
5201,1
5202,2
5203,7
5204,4
5205,3
5206,2
5207,1
5208,2
5209,3
5210,1
5211,5
5212,7
5213,6
5214,4
5215,2
5216,4
5217,1
5218,2
5219,8
5220,10
5221,7
5222,5
5223,6
5224,4
5225,6
5226,5
5227,1
5228,2
5229,4
5230,2
5231,1
5232,2
5233,3
5234,10
5235,2
5236,3
5237,1
5238,3
5239,1
5240,1
5241,5
5242,1
5243,1
5244,1
5245,4
5246,4
5247,8
5248,10
5249,4
5250,7
5251,2
5252,1
5253,1
5254,1
5255,1
5256,1
5257,4
5258,7
5259,2
5260,4
5261,7
5262,9
5263,4
5264,4
5265,2
5266,2
5267,6
5268,1
5269,2
5270,2
5271,1
5272,6
5273,8
5274,1
5275,4
5276,2
5277,2
5278,5
5279,5
5280,9
5281,6
5282,5
5283,7
5284,8
5285,10
5286,2
5287,9
5288,9
5289,2
5290,9
5291,7
5292,4
5293,7
5294,8
5295,7
5296,4
5297,7
5298,10
5299,1
5300,5
5301,1
5302,8
5303,2
5304,3
5305,4
5306,8
5307,7
5308,9
5309,1
5310,5
5311,4
5312,4
5313,5
5314,8
5315,8
5316,5
5317,8
5318,5
5319,2
5320,7
5321,3
5322,1
5323,5
5324,1
5325,8
5326,5
5327,1
5328,7
5329,1
5330,4
5331,4
5332,2
5333,9
5334,2
5335,1
5336,7
5337,9
5338,7
5339,8
5340,4
5341,3
5342,6
5343,9
5344,5
5345,8
5346,1
5347,5
5348,9
5349,6
5350,5
5351,4
5352,10
5353,7
5354,2
5355,1
5356,1
5357,2
5358,4
5359,4
5360,4
5361,10
5362,2
5363,5
5364,1
5365,1
5366,10
5367,1
5368,6
5369,4
5370,7
5371,2
5372,8
5373,2
5374,7
5375,4
5376,8
5377,5
5378,2
5379,2
5380,2
5381,1
5382,1
5383,9
5384,4
5385,7
5386,2
5387,4
5388,9
5389,4
5390,7
5391,2
5392,2
5393,2
5394,4
5395,3
5396,4
5397,1
5398,3
5399,2
5400,4
5401,7
5402,4
5403,1
5404,5
5405,10
5406,9
5407,2
5408,2
5409,1
5410,2
5411,5
5412,7
5413,3
5414,1
5415,4
5416,4
5417,2
5418,7
5419,6
5420,1
5421,1
5422,3
5423,1
5424,1
5425,1
5426,4
5427,9
5428,8
5429,2
5430,4
5431,4
5432,4
5433,7
5434,1
5435,3
5436,1
5437,1
5438,9
5439,7
5440,4
5441,1
5442,4
5443,6
5444,4
5445,4
5446,8
5447,5
5448,1
5449,7
5450,1
5451,7
5452,4
5453,4
5454,4
5455,10
5456,3
5457,8
5458,2
5459,2
5460,7
5461,4
5462,5
5463,5
5464,4
5465,8
5466,1
5467,6
5468,7
5469,1
5470,10
5471,1
5472,1
5473,1
5474,4
5475,2
5476,2
5477,7
5478,3
5479,1
5480,8
5481,9
5482,2
5483,7
5484,1
5485,7
5486,1
5487,4
5488,2
5489,1
5490,5
5491,1
5492,4
5493,4
5494,1
5495,9
5496,1
5497,8
5498,1
5499,2
5500,1
5501,4
5502,4
5503,1
5504,2
5505,4
5506,4
5507,1
5508,4
5509,4
5510,1
5511,6
5512,9
5513,4
5514,2
5515,2
5516,1
5517,10
5518,2
5519,8
5520,2
5521,8
5522,1
5523,7
5524,2
5525,2
5526,1
5527,4
5528,1
5529,3
5530,4
5531,8
5532,4
5533,4
5534,10
5535,3
5536,1
5537,2
5538,3
5539,1
5540,4
5541,1
5542,10
5543,2
5544,9
5545,2
5546,7
5547,2
5548,2
5549,1
5550,5
5551,1
5552,1
5553,9
5554,5
5555,6
5556,5
5557,2
5558,10
5559,4
5560,2
5561,8
5562,1
5563,1
5564,7
5565,1
5566,2
5567,1
5568,3
5569,7
5570,1
5571,1
5572,1
5573,1
5574,7
5575,1
5576,7
5577,5
5578,9
5579,2
5580,2
5581,7
5582,1
5583,6
5584,1
5585,10
5586,1
5587,2
5588,2
5589,7
5590,9
5591,4
5592,7
5593,9
5594,2
5595,4
5596,1
5597,8
5598,8
5599,8
5600,7
5601,2
5602,7
5603,9
5604,8
5605,1
5606,1
5607,1
5608,7
5609,4
5610,1
5611,2
5612,3
5613,1
5614,8
5615,2
5616,1
5617,4
5618,2
5619,4
5620,10
5621,2
5622,2
5623,2
5624,1
5625,1
5626,1
5627,8
5628,1
5629,1
5630,1
5631,4
5632,6
5633,5
5634,8
5635,8
5636,1
5637,2
5638,7
5639,2
5640,1
5641,2
5642,5
5643,1
5644,4
5645,1
5646,4
5647,4
5648,3
5649,1
5650,1
5651,4
5652,1
5653,5
5654,4
5655,8
5656,2
5657,7
5658,4
5659,4
5660,7
5661,7
5662,1
5663,1
5664,1
5665,1
5666,4
5667,2
5668,2
5669,1
5670,8
5671,10
5672,1
5673,4
5674,4
5675,1
5676,7
5677,4
5678,4
5679,1
5680,2
5681,1
5682,1
5683,9
5684,2
5685,1
5686,4
5687,7
5688,2
5689,8
5690,1
5691,1
5692,3
5693,2
5694,10
5695,9
5696,5
5697,2
5698,4
5699,6
5700,4
5701,3
5702,1
5703,5
5704,4
5705,1
5706,4
5707,6
5708,7
5709,2
5710,5
5711,1
5712,7
5713,7
5714,10
5715,2
5716,8
5717,6
5718,2
5719,1
5720,4
5721,4
5722,2
5723,4
5724,4
5725,4
5726,10
5727,2
5728,7
5729,7
5730,8
5731,5
5732,5
5733,4
5734,2
5735,7
5736,4
5737,10
5738,4
5739,1
5740,1
5741,4
5742,7
5743,1
5744,1
5745,8
5746,1
5747,4
5748,10
5749,4
5750,9
5751,1
5752,4
5753,10
5754,7
5755,4
5756,4
5757,4
5758,2
5759,6
5760,4
5761,3
5762,6
5763,3
5764,2
5765,1
5766,10
5767,1
5768,7
5769,3
5770,9
5771,2
5772,1
5773,10
5774,8
5775,4
5776,8
5777,6
5778,8
5779,2
5780,8
5781,2
5782,8
5783,8
5784,10
5785,1
5786,7
5787,2
5788,7
5789,2
5790,2
5791,7
5792,4
