Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2023,0.7391361957331017,0.16103846142879868,0.0006494052616410169,0.055879019210732905,0.011920242054966739,0.00617071500402343,0.020731202659233436,0.0013864884123952594,0.00042123121006414673,0.0026670390250426493
2024,0.7927549878129834,0.01691306520846301,0.0012953291242395074,0.06433316607183287,0.04445161643965219,0.01620896433975968,0.028512288173540366,0.0234314035324461,0.002961101612861265,0.009138077684221655
2025,0.5984594688688789,0.28597126009867146,0.023238737572254125,0.027836414216668107,0.008992546565116284,0.004842807473602922,0.018226260133839024,0.005678836441155473,0.02032267712935723,0.0064309915004562715
2026,0.5929891706125613,0.26451379907093886,0.024159153573982,0.03927485728900241,0.012769741397584366,0.010566886848290487,0.019187038886421166,0.0056875156487746804,0.009725997791864303,0.021125838880580526
2027,0.21640036666962015,0.1366962582637258,0.005920580839001246,0.5908451247836207,0.004899277628906751,0.024730211293404126,0.006717576562790348,0.0010098969536440601,0.0035800487645121664,0.009200658240774477
2028,0.5702980945647189,0.09636209465175427,0.006902038645148009,0.05089734626803022,0.20741489934532376,0.018497482319075352,0.025059146394866685,0.010829167393211658,0.0023213188565533,0.011418411561317636
2029,0.5434201385354805,0.018454635880076137,0.0001592199003855028,0.12747549337636493,0.03397930932836844,0.06090213082167667,0.04633285219898761,0.038251512897984924,0.0015895679366099687,0.12943513912406532
2030,0.8441930714952607,0.09239433685858688,0.001310878386530574,0.004731610478598674,0.006451569218497567,0.024913458619624778,0.0037639794994680236,0.019482957206737022,0.0005293959571878592,0.0022287422795079174
2031,0.6048807861842385,0.02448128237604421,0.014907279641844236,0.03132804920054298,0.043878948190580976,0.11871384308990678,0.03241285513457451,0.08223957243025881,0.03569242852557844,0.011464955226430526
2032,0.02409096872544534,0.0014203738269309779,0.01912197029517265,0.20798105575852505,0.07233349379992178,0.10579845569469078,0.006722765910560519,0.4534203617653529,0.00747906594116434,0.1016314882822356
2033,0.6813022934073504,0.2700486466329438,0.0008308616508452316,0.0013555752036987256,0.006947114976656117,0.000290217248633595,0.023705898508683237,0.010805439077733705,0.003469632895125644,0.0012443203983294993
2034,0.374521584149644,0.07036220175902393,0.0010154939619210393,0.3735449648932276,0.022651028473542823,0.026484283895815953,0.07273984569121629,0.04467178280939469,0.004428992363442512,0.009579822002771342
2035,0.8867587659289881,0.07492375144508756,0.0054495106799326625,0.0011125290581953,0.003244064847723065,0.0008290912130568897,0.005393200338999711,0.006871067992643167,0.0005591463107310282,0.014858872184642848
2036,0.08693933117244519,0.016242764935311724,0.00666745007087673,0.1233094351406664,0.2624191806530484,0.25058803803135693,0.13223992060167358,0.023999896174269862,0.061208979018765326,0.036385004201585865
2037,0.064168130617248,0.013128551627400778,0.008852540994541733,0.5079159433702157,0.11535729429753619,0.0850524764462443,0.017251773219144277,0.005060598677481163,0.15090363143536184,0.03230905931482598
2038,0.2036335921191496,0.7803173857506093,0.005361609525045319,8.236918347161236e-06,0.0035082561607716616,0.0027333638728141334,0.0011344975828026574,0.0009703780061763516,0.002222125454255575,0.0001105546100284462
2039,0.7441206013427825,0.038016227291670916,0.0005814305768675225,0.015092958104814362,0.009560039020459885,0.005008916870674022,0.06187112342421489,0.06006991226313406,0.0025648969037260125,0.06311389420165578
2040,0.9705021472527432,0.01908160318905938,0.00020986094156251445,0.00010428694571618921,0.0014543463638047088,6.978174922867269e-05,0.005326420628962083,0.001838185986721435,7.641846105523854e-05,0.0013369484811465821
2041,0.057210567103407134,0.004702362893025862,0.06532995870126022,0.045985879212013525,0.27356720821485736,0.06362350142289859,0.05480917354236861,0.1384133467258884,0.08573326398016874,0.21062473820411154
2042,0.211557091554325,0.027707723926372645,0.010792773325061797,0.018243698244184738,0.1347634911540237,0.31460757767067854,0.037521419631771774,0.18651203708812952,0.03740729968891274,0.02088688771653958
2043,0.9917056761138805,0.003085361115987142,0.001413910786218739,6.538913977719345e-05,0.00014224590190895853,9.478451859670854e-05,0.0016063682901095644,0.0003515484660472767,3.9499072717758866e-05,0.0014952165947562206
2044,0.4634527007757047,0.13967657772154596,0.0008799570111115728,0.11916992538720199,0.04119683787498867,0.09835116824256361,0.041126235359387905,0.03343393205946698,0.019895043728215843,0.04281762183981274
2045,0.004101298470797561,0.9938726032753767,0.0005241507220438126,0.0007036845673543057,8.325200949244197e-05,9.197535503455865e-05,0.0004512023242105121,3.580100633427451e-05,4.3792955775841254e-05,9.22393135800701e-05
2046,0.02170355062642355,0.16377855250973977,0.0013091817470196126,0.6966589010017805,0.017637674891780784,0.05831701556389998,0.01615121741070211,0.0016910295986710593,0.013049867674805019,0.009703008975177512
2047,0.35517696105069146,0.05525835082324509,0.2838743025865096,0.06085654603838694,0.03997439274849522,0.1551525894126314,0.009997023962964114,0.004477713162893647,0.005456968362106205,0.029775151852076593
2048,0.18727425314274754,0.019356062450327737,0.0019712649166207445,0.3320064751426873,0.035249505252295955,0.04641906669897649,0.10013672914675248,0.12894426295905886,0.11983753472612979,0.028804845564403082
2049,0.06577106476271503,0.7851084805436859,0.028591545009805458,0.02491986527065122,0.03476005040801484,0.018661479726975568,0.005246903748257761,0.018354837309351814,0.003038492659789413,0.015547280560752812
2050,0.06846163608155327,0.05545085898287949,0.004006748445592629,0.21837767713419803,0.2887123011297328,0.06534836715582287,0.03277589321513946,0.0030154563689904646,0.21677144236788198,0.04707961911820887
2051,0.5054555733376545,0.05300274067425718,0.02853327986362001,0.09919894893576586,0.009505438618282777,0.05558474350637011,0.08145714056885046,0.10824580862104763,0.0031583587135550844,0.05585796716059639
2052,0.27169882595546285,0.4622618101602052,0.003907111122178257,0.10743257329791848,0.03565625211818496,0.017155997401613707,0.09335502143640717,0.0011061741450476277,0.002046684527719254,0.005379549835262634
2053,0.18056072475120727,0.038708993397693306,0.011290461502681984,0.10815736806003348,0.1447636935590606,0.33737720735584564,0.059892281031019054,0.013538746520114352,0.0988681822039615,0.006842341618382788
2054,0.8955516613385868,0.07907839420923031,0.00020794253911678303,0.0028857606013640504,0.0054177031584349495,0.0006127674991999457,0.005514165083337062,0.008669329308360632,7.683213069904725e-05,0.001985444131670482
2055,0.9458629761131387,0.025807148043416682,0.0003406746828000365,0.00929850465204992,0.0031408849268131033,0.0009854913461216119,0.012648331070841932,0.0005102919087352002,0.00023436572060734728,0.0011713315354755414
2056,0.5168042137739322,0.4214757540226482,0.0007656106839000006,0.014295675520632031,0.001999826899366252,0.0036210401725625717,0.02653585559531451,0.010537331478698772,0.00072657987929022,0.00323811197365523
2057,0.03313206481376281,0.053531365191815464,0.002094616030463236,0.40610263447303124,0.09554303711092106,0.10995543904825358,0.05144759527642195,0.00668370901683234,0.016300283289752346,0.2252092557487461
2058,0.20507693822993342,0.6001274825766648,0.012063833501079665,0.09756511474695358,0.003986702555436088,0.042836534724918926,0.023493461220915265,0.0024580627055952584,0.001405335234567362,0.01098653450393563
2059,0.4062419444176178,0.02954333266462316,0.10063756543701904,0.010146313246129789,0.026232667688216436,0.07390695252259452,0.02780674685253476,0.1688008265284522,0.13498621357101873,0.021697437071793575
2060,0.07653703496205606,0.19861943356904802,0.008100751736963755,0.10758470271838026,0.13758382350148474,0.07835957877825549,0.02751590492415797,0.021638093688100758,0.19974360357989562,0.14431707254165732
2061,0.5494177181892742,0.42405841515181053,1.3009624495560721e-05,0.008988455052155042,0.001136448551364188,0.0006587232016701656,0.00646908229637202,0.008429379474047248,0.0001951274073868885,0.000633641051424236
2062,0.06150589252180711,0.013824859519731468,0.011252089469862812,0.0119721963884784,0.16489558068346816,0.5086232088458249,0.08174322840184828,0.1146670300422932,0.01647735167849658,0.015038562448189066
2063,0.94780649402649,0.042059940687965196,0.00023053449898796245,0.0005730009726773734,0.0005930710910363125,2.8965510638691197e-05,0.006153763946612969,0.0017687580622345498,1.2890942096553677e-05,0.00077258026126051
2064,0.6510260212549714,0.2407459096799543,0.0016452465262077594,0.02361414878265306,0.00661706712070951,0.00764087969115276,0.014449312316557748,0.013614333779899119,0.00015569668416687903,0.04049138416372746
2065,0.002043156377691304,0.9429287449194805,0.0016157753691929423,0.0025251372813393205,0.004528940418926235,0.0045624156717923876,0.004531611157173458,4.252235691842005e-05,0.03682359102238203,0.0003981054251031919
2066,0.007398081266526357,0.024489068426510375,0.006384417785582125,0.274212829490662,0.23438567349334094,0.09779453061797043,0.04929537936122227,0.14152876883487447,0.027621686207402667,0.13688956451590845
2067,0.28474482300063036,0.6869579156765965,0.006429180803519763,0.0003228807250982366,0.0018865461115580937,0.0008119800652330081,0.014366021623542741,0.001518804019584115,7.490414466115605e-05,0.002886943829576161
2068,0.8130600982878629,0.15227032126993031,0.0018555746054845137,0.001835090632552536,0.004087937823028395,0.003126037288716364,0.008492302522343034,0.008454316327121295,0.0011770154480297483,0.005641305794930991
2069,0.4509740097469288,0.09089914078922408,0.011600412411554871,0.010279851090834673,0.02640579674116883,0.03718951107764159,0.06343220223362064,0.2775539765708553,0.00011553922054637448,0.031549560117624886
2070,0.4414853178222768,0.3852367715459082,0.0010242997831765859,0.027924886617028775,0.029173251822773253,0.013124700949999048,0.06855518051865091,0.02002042893893668,0.0011735308283957846,0.01228163117285405
2071,0.2453531011410597,0.012534011043664913,0.011566334775622467,0.14303610389992297,0.2520350951489016,0.2252605415027337,0.029842157416773134,0.041808511295049,0.02632630515083746,0.012237838625435064
2072,0.005611244996403081,0.004088638579476209,0.004708907872840443,0.5392809567885716,0.015326708500197458,0.4139119936693222,0.005415123263057256,3.035123812070133e-05,0.005217709357041638,0.006408365734969335
2073,0.14980159284675879,0.5359602428074891,0.0031811846036024914,0.16637794531753766,0.022799785051587317,0.0702422389817433,0.023730441533666824,0.0053979970828263195,0.008418063102802534,0.014090508671985944
2074,0.5865103692630085,0.4037212505712658,0.001467518749350173,0.0028295116942588317,0.0002509018547598436,0.00019957173550282174,0.0037196478015090093,0.0005613251913370486,2.8017817311435994e-05,0.000711885321696505
2075,0.885520460843362,0.030145404200533448,0.0011966704541456635,0.026771420478773865,0.01650427124208499,0.005924245629518643,0.01280174574287016,0.002668122514754198,0.000684957256438069,0.017782701637519077
2076,0.837420759122304,0.10617376945569883,0.010346997504960782,0.0003626707801589236,0.010082902786811178,0.00010125956102380749,0.018333939409327062,0.012072115273631492,0.0005365729104373293,0.004569013195646609
2077,0.06031336705896829,0.08914886238774918,0.15513414071363218,0.09836567800803367,0.11789397444151281,0.18961660852057527,0.023208826813128476,0.10942079999773136,0.13583310159330822,0.02106464046536066
2078,0.047239125202057086,0.3164250122248317,0.18642187004299374,0.08723024385032421,0.08027137394356275,0.1608667681658247,0.008372815404559787,0.0030633412903615905,0.0787195685950593,0.03138988128042522
2079,0.6777563238439142,0.07158136829049683,0.007772541982615095,0.00733934944598789,0.02250230482268317,0.07379670306545871,0.04071185385430942,0.05617889281761212,0.007435986859791421,0.03492467501713134
2080,0.08211132694704755,0.07087454275777014,0.0008038586940560452,0.6787265793659545,0.008341264408918383,0.06318630095394669,0.03552090457195823,0.035752054166920226,0.019355305148394113,0.005327862985034199
2081,0.4194100124417551,0.06268564388434217,0.006889416799290796,0.05127432165065733,0.053408418294969305,0.07030377417354522,0.0421614448862556,0.1598139978817108,0.0869962296451674,0.0470567403423063
2082,0.6673349085639666,0.29134410480105,0.0012601524752236428,0.011459449236544446,0.0034305404274951098,0.008171946389091066,0.010051815508401462,0.004478140357022191,0.0003012550348847065,0.0021676872063208477
2083,0.01825186669413312,0.4296260119931817,0.002768645525274737,0.4033733603294931,0.08818306009946474,0.006115500783157613,0.02554110832568548,0.002464510551025728,0.010378081361353056,0.013297854337230519
2084,0.37114143659066723,0.08880844242395639,0.001284606170329198,0.02843146765579067,0.21156668757876626,0.18880868785668706,0.03543087959961232,0.04334001904376784,0.022101100030070518,0.00908667305035254
2085,0.012825166529889657,0.04475809735651844,0.026583533570009463,0.007126807846460201,0.023510855126846007,0.8718405328926339,0.0031524489406517977,0.00044581285524796877,0.006371680510870763,0.0033850643708717145
2086,0.7359560459837146,0.04519446030639033,0.0026660275336036023,0.027657844083722773,0.060590368416625184,0.010489020095768185,0.030764729061003644,0.0834885194132387,0.0008407062012097596,0.0023522789047232097
2087,0.6961230923554832,0.13658400598814402,0.0014630778600760682,0.03179853264982397,0.016908591061782958,0.008556512516712925,0.05699768560024378,0.039927015515198984,0.002300142036338587,0.009341344416195548
2088,0.7882270925615806,0.16244844787119875,0.021601547756728547,0.0014583663102852942,0.002558670132647425,0.00038112150956563437,0.009692224674190434,0.007038015968854722,0.0003499559714920237,0.006244557243456484
2089,0.6514537227505459,0.2897067816834652,0.01372769653635562,0.005642170633299201,0.024199573617667287,0.0020535472349718525,0.006210574426527288,0.003928143075298615,0.0015024493933351022,0.0015753406485338759
2090,0.2694868763901407,0.01405762851596064,0.002390297440206727,0.004427420377693973,0.08025691718042563,0.24351370636604755,0.009387088565591444,0.357906793251463,0.011735727015636589,0.006837544896833923
2091,0.16529255926685335,0.2793875456850934,0.0021078855910805425,0.29703096787515726,0.07216738505564245,0.06990929822045734,0.0779152362650652,0.0097443758292263,0.013012070632240273,0.01343267557918382
2092,0.060294473228979836,0.4536266934282338,0.016994943307944016,0.22356025323940049,0.043674638478875774,0.08021967613904477,0.0417372244408922,0.0010934752318540204,0.06556890722500698,0.013229715279768106
2093,0.3259121230627154,0.023612828780853867,0.0034384490685834294,0.3017875515472327,0.09242975452829064,0.06494565825387157,0.04998995343625103,0.04033237576001661,0.05563638070082907,0.041914924861355854
2094,0.12770567754518106,0.03965666932966771,0.013091871294391882,0.31498818217040453,0.08262664411601617,0.21832447190448587,0.025965561282656962,0.054064701335217874,0.01598224083077836,0.10759398019119956
2095,0.8662366273285628,0.03642812149624763,0.006953234624100825,0.005903009928735077,0.008547646761433719,0.006702501139391067,0.005165891481721068,0.01780087125329928,0.0008954291253993392,0.045366666861109364
2096,0.04036113954092062,0.07214585064230568,0.5865907113264168,0.04619321554597588,0.01625760859809128,0.19538667438928742,0.010961089077180367,0.00015113758117559945,0.017755074887673014,0.014197498410973178
2097,0.3103876916795328,0.6009725424841658,0.003086949716285521,0.05334120178597142,0.0014796939839945731,0.02284041059533954,0.003929906947016913,0.0014675114234305908,0.00035223725953338744,0.002141854124729646
2098,0.2505088987579752,0.6588897122765529,0.03311680826260321,0.028320104952653028,0.0030330367364481787,0.0011401417869099572,0.015500988620735583,0.0007381753786155514,0.0016983859307779315,0.007053747296728365
2099,0.3620556727228116,0.43762477022419594,0.00249583452773282,0.18434547665953877,0.0006362485744490247,0.008400453439813934,0.0020966051794156643,0.0006410642945807567,0.0004933560510796194,0.0012105183263818918
2100,0.7114929552327124,0.2559567772453312,0.0022575967939133077,0.006626231474261227,0.009926867844651946,0.0017366707635047814,0.008542051103481205,0.002384586335731846,0.00016722754210051432,0.0009090356643114825
2101,0.15519274484221451,0.5674221941983496,0.0004460243722682118,0.13520088567798763,0.007131211486496212,0.006561973678152505,0.002881620932582164,0.09478009190287157,0.000559523746433859,0.029823729162643555
2102,0.9116678727227416,0.0012669833423746967,0.001010406512121189,0.0009554355572186126,0.045525821041472486,0.009219185836389905,0.0033843945135176453,0.015242680537922314,0.01010427245345448,0.0016229474827870402
2103,0.07786512235886327,0.6547449860480247,0.008104220861611859,0.17944275409344143,0.020323652256250557,0.01459246490018296,0.02599794256713915,0.002006119296960864,0.0091748903554418,0.007747847262083417
2104,0.13665080828275777,0.3346311466598348,0.007871607072796534,0.30857545987536117,0.030058295829076792,0.03277204302374791,0.09832888541075704,0.005699959162070128,0.02827482833305214,0.017136966350545783
2105,0.3521053486336403,0.5153729754927753,0.005211731563694371,0.027401322359913282,0.015112959993271937,0.01214631870026335,0.015357462013443436,0.028808428524684924,0.015126758434386928,0.013356694283926232
2106,0.1889196208710129,0.014795395374029203,0.0008186935825121132,0.17139276707751608,0.04437958163956194,0.4033814987920412,0.016346738002105142,0.08488547899099587,0.040888360255113804,0.03419186541511175
2107,0.2583751648439808,0.25807725524558994,0.010107978053877906,0.01329494180218864,0.16699538419868332,0.012991244163211879,0.006031016957931621,0.054147865136742884,0.0264315633289067,0.19354758626888632
2108,0.2136181730666686,0.04120657994196035,0.0018915636958861555,0.2150251838581502,0.1404226761122459,0.045153829326224255,0.024675700181599505,0.12951067136946554,0.007850562652203066,0.18064505979559645
2109,0.9226607071297827,0.06132205942801689,0.007253731392379862,0.001181161176796387,0.00036155658604927933,0.0018605968866559032,0.0039252281954056814,0.0003733610128447207,0.0005096523045506524,0.000551945887517728
2110,0.1168766245467551,0.03130012675547259,0.004415251666447135,0.4059444761651013,0.022288647617911463,0.2587946958881854,0.1050629953086711,0.011809363060622278,0.028001029109392377,0.015506789881441179
2111,0.9690736893074138,0.006059050300211091,0.0012855672055770877,0.0001151727699117068,0.002603920810417566,8.270855289879498e-05,0.0049741648494347245,0.013615769454957637,0.00011716064516736045,0.0020727961040099764
2112,0.1483140277764866,0.02095530685568737,0.008446970829505027,0.11316190833453263,0.06186621448620982,0.052263473417501316,0.011772838564843655,0.501239903226539,0.03298287492193551,0.048996481586759226
2113,0.9096556560825361,0.06884179481280983,0.000858361388576537,0.000545550600871755,0.008269462584310704,0.001745345748805235,0.00790283828362373,0.0011324325085765915,0.0001276090072106062,0.0009209489826787453
2114,0.9752240577889293,0.01886874858753791,0.001980201235670305,0.00034940251510558277,5.161835905502179e-05,0.00010575826728747167,0.0019941489378022792,6.956059939919936e-05,2.640819559103849e-06,0.0013538628896540932
2115,0.02470526129699206,0.3984668310790188,0.14058529320853996,0.025212990508111374,0.026694667471465084,0.07610536902045968,0.06106396725481652,0.0015752113281881524,0.2419172293053566,0.003673179527051629
2116,0.48402648023274675,0.3401004771014429,0.008282653962818411,0.08223594410492402,0.0077758052728062075,0.019725481363817483,0.00522584207247084,0.009858461206681183,0.018144318928653008,0.024624535753639168
2117,0.8440818454785421,0.01931435032647229,0.012008867942687945,0.017687673499989474,0.029818023202724683,0.003982999233863199,0.015197103844969426,0.0392784635634505,0.009680928240196542,0.008949744667103925
2118,0.0728478573937924,0.054549553096471685,0.0003619057662007803,0.7916343449991876,0.03605048144355289,0.015014593623524435,0.010407474012559703,0.01103787889200104,0.0028072190701333,0.00528869170257602
2119,0.2458039102896724,0.007010548969583902,0.00029472373943454847,0.0018258166943921719,0.01530038112857659,0.00908590763153111,0.11625984986419388,0.2453831814001316,0.0013386005741931426,0.3576970797082905
2120,0.028839278301197827,0.708690871398104,0.03317984081048388,0.010571840026267303,0.0014268504426426347,0.07302143619373062,0.005781521058749918,0.0014620512484738966,0.03890685106858405,0.0981194594517658
2121,0.9463282718909121,0.03512348821806644,0.0007214732730902943,0.0005665441645279026,0.0020235486754473808,4.887773822003493e-05,0.01144741860253849,0.0006713606328834208,0.0003386092042358696,0.002730407600077966
2122,0.01336708934048582,0.9485417159920685,0.000115981322292998,0.03615294719011104,0.00037505682153060594,0.00042919253436657834,0.0007067159363397117,6.439106917496116e-05,2.429979696546164e-05,0.00022260999666415146
2123,0.286821654386105,0.0034182812475250708,0.007902417531614121,0.023606497011395073,0.1238574640496256,0.29294188537897325,0.020842683388264262,0.15391948303510886,0.0028631641386367836,0.08382646983275192
2124,0.002023566177723331,0.9206061840608203,0.05666957291170618,0.015287005567342016,0.0003808099929465729,0.0015026973544438392,0.0004556416484127768,1.1497731020210999e-05,0.0025185677381867272,0.0005444568173977086
2125,0.6055757091094475,0.052798484116646636,0.00021110083663027123,0.040749628289251175,0.029458414809806543,0.011499881333299133,0.04706097869718155,0.1786039976197072,0.017321938528957283,0.016719866659072633
2126,0.45166246694310136,0.0737073820792291,0.008329920000564964,0.044976085021523726,0.0846286490020728,0.13266015789073712,0.01556268212852685,0.16321376686003347,0.0043799502417784875,0.020878939832432143
2127,0.8490041113252501,0.07327584525044815,0.0007656814268560234,0.010873716239972473,0.016264753100472765,0.014892584223956173,0.021529933593870763,0.009329136425197018,0.0004069599960169219,0.003657278417959699
2128,0.05923299223623409,0.05800493229816204,0.0014431815720854846,0.16382716849001447,0.49970197362875957,0.10211221265521983,0.03483840396352505,0.0093653916554615,0.041536672798484366,0.0299370707020537
2129,0.05114086726355105,0.11504363867151586,0.0007091256434750464,0.6977832893787518,0.02896639887987346,0.024399023627641136,0.030618663124072465,0.005788427543486589,0.01574143466089226,0.02980913120674038
2130,0.8317649374775008,0.12931612292480849,0.004152508416736362,0.006417272495735903,0.009663836384259146,0.00251781920949866,0.007651321117192375,0.005258919207188591,0.0015787696165814279,0.0016784931504980859
2131,0.8793851925822112,0.08834839426045046,0.01065757451701206,0.0016616887344958928,0.002458247040769349,0.003443938216380348,0.002162163053619086,0.010236889050432312,0.0009167442168117537,0.0007291683278177905
2132,0.6890499665852283,0.03126294486303532,0.0003188107048790933,0.021547285308046234,0.026597558660759732,0.004918139759540027,0.1813473886674614,0.015616684751372836,0.005076371327586666,0.024264849372090287
2133,0.010025805631196557,0.9327093727213848,0.000468222326875272,0.02529705960475753,0.001056689926120406,0.004336778307896764,0.017183415270339123,5.650284013492939e-05,0.00820502887986741,0.0006611244914270349
2134,0.886543194831684,0.08905726799392764,7.265771364437225e-05,0.007924395034469454,0.0022002182347206968,0.0001600090689136615,0.010712744022475976,0.002274610558051353,4.9874719155412396e-05,0.0010050278229572455
2135,0.6719926240364379,0.09536480018438438,0.001789795908285626,0.09517663460686786,0.01505184081451063,0.004597665521350906,0.06495954020094279,0.03983131171849377,0.002072651398443309,0.00916313561028276
2136,0.8268715200894236,0.05323492176698226,0.0007227567590823321,0.018608857795655947,0.009995726607154365,0.015244479907706141,0.039172733728092796,0.022439112955091,0.004695289046617083,0.009014601344194533
2137,0.23676716696204111,0.15449209838662706,0.0015137846725151378,0.4067043300365231,0.026037179384519677,0.08263137344741116,0.06259341986482554,0.013702201302599833,0.0014969453648308012,0.014061500578106349
2138,0.0361177315097963,0.16211076668113564,0.20563457374602306,0.025118956352455837,0.019213401691200695,0.08164201155237745,0.02190046107317167,0.0016083821952072334,0.44041528504246447,0.006238430156167619
2139,0.9876909237560679,0.00886482500062359,0.0004082409383811453,6.0866654126954706e-05,4.969217136797101e-05,3.336173776878799e-06,0.0012451108538960795,0.0005087062852065247,1.3450170394455602e-06,0.0011669531495134258
2140,0.6495491565131042,0.09827950886715456,0.00790894543253814,0.05187113872050701,0.030038532371747296,0.015358835574890263,0.07020723746999954,0.03823651274555357,0.009798740737851386,0.02875139156665385
2141,0.21252432435838017,0.6292864233661252,0.0021818037008370077,0.112444925838196,0.022295268823745547,0.008923164228680032,0.0077349846146373925,0.0014082373220493727,0.0015046609523964207,0.0016962067949529596
2142,0.2329883519052722,0.019457528976762898,0.00403184482759873,0.02386552912299805,0.42078070705294796,0.09975765361393416,0.04720724094878852,0.03384534548005963,0.061654861620361975,0.05641093645127584
2143,0.1937853313111906,0.2898886247166384,0.007999445589196847,0.2894999070613438,0.004434902454938439,0.030693126780484966,0.01022478395172288,0.024563914187835535,0.14095636034117706,0.007953603605471546
2144,0.042658809846619794,0.8398939641481008,0.005307302296357215,0.06437457204097953,0.0029224194583407333,0.028295537773633528,0.006236945064681137,0.001168150615002587,0.00758774575952724,0.0015545529967573508
2145,0.9298325934097157,0.034174343302744964,0.0011876210960515797,0.0039016882902980564,0.003468242454809703,0.0005277348645843079,0.015000489554912665,0.0040094547958133995,0.00016669141137389334,0.007731140819695705
2146,0.13060157234750724,0.6731060132053323,0.04359588900754183,0.015470808728475192,0.0033407157947924456,0.05591086286397037,0.01269778592384013,0.001552474420311522,0.061205033711602394,0.0025188439966266117
2147,0.20471392342560743,0.5761189013622233,0.08318735658813133,0.001934389551028064,0.014652606500997416,0.030940062606149125,0.035548210670253676,0.001107026510347943,0.05016148938682294,0.0016360333984386786
2148,0.03234792885149391,0.09886330566007658,0.20933578148446144,0.2065389059857552,0.009529335859077979,0.13748962261103317,0.010111017228085488,0.002234258322508891,0.28806987427411096,0.005479969723396406
2149,0.0669439863846084,0.7378916010057884,0.005135195657632519,0.13822429799534197,0.01074781675451224,0.004715943790304158,0.017996448146210552,0.002271110079987125,0.006040414634035999,0.010033185551578483
2150,0.9100592804028004,0.08554312929574671,9.265414767985306e-05,1.8840672708159738e-05,0.00014258860513791325,3.373748567645278e-05,0.0010090543872817758,0.002805508572906679,7.648357077359764e-07,0.00029444159435431896
2151,0.715890036047161,0.22084025765249807,0.00018536222927357057,0.0012604753504309423,0.004454197463546474,0.005792349091696389,0.017734925367032302,0.030333513769730102,0.0004635763943501083,0.003045306634280973
2152,0.9534523923403214,0.006796718931284362,0.00041753912662054036,0.0021131684602172414,0.005749334004443606,0.00016422921262608273,0.014850456498993376,0.009195909896344105,0.00019712065727811798,0.0070631308718710345
2153,0.06887091877817614,0.009718547678223778,0.0027637827010594425,0.7304932534670014,0.04369974096933581,0.04766409545416672,0.018223508542738746,0.004170743302615798,0.007206463105026937,0.0671889460016553
2154,0.26277423057682686,0.06661152705970852,0.0005391844179552858,0.4450869851877827,0.03291386516252901,0.12528865576010997,0.03169195363007727,0.010204388056651865,0.006877777621648373,0.018011432526710138
2155,0.16601119865457195,0.004698962078859508,0.015675904408086416,0.14571408485125437,0.38916483672708674,0.13193160862280665,0.04540545407463074,0.058465287893134446,0.024379059922286218,0.01855360276728294
2156,0.12372938901841521,0.06787906481166757,0.1231710366890501,0.034691161789501435,0.1161444987055507,0.30784665210927153,0.06274660001527854,0.1070106087619239,0.017042460909573988,0.03973852718976703
2157,0.20567750257136375,0.04111417731357735,0.0011014863405250399,0.5867693000250352,0.043891060994007296,0.06566181952191384,0.017899190034367837,0.007381593086955736,0.012925010447835356,0.01757885966441849
2158,0.03776733970473273,0.32525613104511353,0.0028302120185009836,0.48797051156317667,0.008312718969774032,0.03489792345065174,0.03527843802620756,0.0011035426734740045,0.04867016622788586,0.017913016320482873
2159,0.390327347538815,0.4406967597386033,0.0024014541015479284,0.06264850311743154,0.013240843811496837,0.0048688796498189135,0.0752522434711455,0.0040252772560142565,0.0004262604045564787,0.00611243091057033
2160,0.5327272331143968,0.10048455999042256,0.0008939847128118524,0.14048997311921776,0.05527864205578334,0.032345622224258984,0.014428143061720695,0.03663706070537176,0.044816763117694385,0.04189801789832172
2161,0.04537314039483751,0.004133079895300928,0.0051535975394297355,0.19443776277507124,0.08470704632509672,0.604253354332242,0.013585355877554621,0.029766416599800956,0.0017649690693567828,0.016825277191309676
2162,0.17042893266561213,0.7236174006714398,9.693066979028296e-05,0.02519148091449922,0.0022545086710493373,0.0013306996425855257,0.0632410649242487,0.005212529904635117,7.245164430914771e-06,0.008619206771709171
2163,0.05231521131200816,0.037335059010252865,0.001076907538983303,0.6285306774273182,0.016900140397356277,0.1339516340265005,0.009389655284800505,0.015011949296306745,0.0495503795830552,0.05593838612341847
2164,0.6457722942564511,0.1865512359606213,0.0033242886657921687,0.013474602184142743,0.041222549313286456,0.021742795058812527,0.04052683017621455,0.012642827952463945,0.0027810976470187014,0.03196147878519651
2165,0.6866841317160572,0.16548958231430339,0.0006423615196738657,0.023077152669760168,0.04028807391159049,0.010601047267389906,0.028958942064626552,0.016731705498083532,0.0064202994802507185,0.021106703558264044
2166,0.45084526314089196,0.03407423661346442,0.06396621830966491,0.03612529840171811,0.16107588208452434,0.15426727129881745,0.026778243651958786,0.012754403795515599,0.029316007302164614,0.030797175401279867
2167,0.12893492142657056,0.12053661963637632,0.001521387887286441,0.6342618679953026,0.007662781300927348,0.02223678401620585,0.015450862762251995,0.018269174033685987,0.00741131961510236,0.04371428132629056
2168,0.2708946083727163,0.6646170174126454,0.0015924102389778775,0.01723604287753089,0.0021032585496530347,0.008689032641695469,0.010158789008413341,0.005411777375934124,0.00029014081829308605,0.019006922704140422
