Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
585,0.16517647,0.44114792,0.044254333,0.2019139,0.017344564,0.006221752,0.03793535,0.008630348,0.010877613,0.06649773
586,0.98521507,0.00040075718,0.0055069914,0.00015027664,0.004671417,0.0007219858,0.0014058364,0.0007946412,0.00012807662,0.0010048944
587,0.99919444,0.00028744634,3.0718922e-05,6.0638366e-05,6.28868e-05,2.045065e-05,0.00015508861,4.0331615e-05,8.793832e-05,6.002898e-05
588,0.8334179,0.030859645,0.0016435327,0.0017136026,0.0036933012,0.0023210968,0.07044915,0.0105607435,0.005415644,0.03992537
589,0.1503193,0.039447293,0.09614279,0.011401296,0.07887408,0.29477447,0.074593686,0.009593019,0.22207347,0.022780582
590,0.9997037,4.7971975e-05,6.5186716e-05,1.1938277e-05,8.658103e-05,1.1798854e-05,2.290151e-05,2.7466194e-05,7.746457e-06,1.4700627e-05
591,0.99196625,0.0047465595,2.2709544e-05,0.0008890176,0.00038189924,0.00017803088,0.0011817121,0.0002215552,0.0001454815,0.0002667877
592,0.97223794,0.0033258207,0.0005289455,0.0018936569,0.00057914766,0.0015159819,0.0069382587,0.012275625,0.00032602542,0.0003786384
593,0.9958106,0.00020801435,0.00043877738,0.00014824845,0.0011474763,0.00024999268,0.0012255941,0.00024685782,0.00026119352,0.0002632466
594,0.93671775,0.017459074,0.00059140474,0.0125436,0.0008973381,0.004303511,0.0024970076,0.019222993,0.00034972467,0.00541766
595,0.9095867,0.08024252,0.000114549315,0.006177593,0.0012749624,0.0013550611,0.0002644468,0.00032622778,0.00020237725,0.00045556796
596,0.9984856,6.1447005e-05,4.261769e-05,2.6230668e-05,0.0007839247,4.3243926e-05,0.0002929969,0.00010118096,3.9934715e-05,0.00012287415
597,0.13732256,0.011354389,0.020395273,0.10704428,0.07844369,0.43239623,0.044803057,0.017322756,0.064781435,0.08613634
598,0.9938252,2.174052e-05,0.00049044,2.506111e-05,0.00010767857,5.557389e-05,6.9705406e-05,0.004874569,2.776537e-05,0.0005023334
599,0.7175893,0.046641264,0.0014854814,0.03584984,0.007685783,0.07058237,0.016339665,0.03175382,0.026561456,0.045510937
600,0.9861369,0.00018518689,0.00027804988,0.0053807213,0.0006341759,0.005891115,0.0007438482,0.0004892873,6.669443e-05,0.00019404902
601,0.08857565,0.044757463,0.034750104,0.15094104,0.3647882,0.114598215,0.044708636,0.12413328,0.02313041,0.00961704
602,0.17751454,0.2607622,0.112291686,0.04987338,0.044382714,0.2871554,0.01913837,0.025298717,0.010778007,0.012804947
603,0.96394044,0.030229317,0.0023178558,0.00015308766,0.00080332614,0.00012884931,0.0012479331,0.000699144,0.00017387865,0.00030609107
604,0.9961505,0.00092821725,5.9266436e-05,0.0003487051,0.0017599104,0.00012979642,0.00026507498,0.00014711368,0.00014337467,6.804554e-05
605,0.010562439,0.52979165,0.13738887,0.030053787,0.0014661772,0.1981658,0.003380963,0.0029536793,0.07491122,0.011325402
606,0.9945582,0.0026621225,0.00015966644,0.00022628406,0.00036894286,7.8456935e-05,0.00019754472,0.0012517968,9.8946446e-05,0.00039806459
607,0.99728525,0.00080999377,0.0002461403,9.997448e-05,0.00017326094,0.00018382772,0.00024305236,0.00028161972,0.00019826101,0.00047865804
608,0.9948596,0.00014902768,1.0622363e-05,0.0017264942,0.00010906623,3.923053e-05,0.0012229321,0.0006884211,0.0006583322,0.0005363459
609,0.024131907,0.8988315,0.013581161,0.0026104702,0.003201192,0.005548072,0.0021082852,0.0017167361,0.04070627,0.0075643877
610,0.9978594,0.0011396384,0.00028871457,3.486538e-05,0.00038418642,5.0550916e-05,8.388726e-05,6.728193e-05,1.9793248e-05,7.1702365e-05
611,0.20056964,0.0058606225,0.053303342,0.0025963273,0.12797448,0.012649128,0.03197104,0.5476569,0.006762079,0.010656425
612,0.9972805,0.00022726816,0.000916817,2.9836181e-05,0.0007981653,4.170339e-05,0.0001320668,0.00019048274,5.4730634e-05,0.00032845052
613,0.15456288,0.07017294,0.27385822,0.019871498,0.041560512,0.37693065,0.013564482,0.004303509,0.037206028,0.007969336
614,0.0010647951,0.029978001,0.9377961,0.0068156207,0.0025162688,0.010512989,0.0029552067,0.00043494249,0.0035524492,0.0043735476
615,0.97852474,0.0009977192,0.00037493516,0.0044996147,0.0038310203,0.0008084609,0.001778782,0.0069776587,0.0007276679,0.0014793872
616,0.0016050345,0.00080830714,0.9910943,0.00036130636,0.00069012423,0.0034224605,0.0003839217,8.166385e-05,0.0014558245,9.704742e-05
617,0.62428397,0.19390994,0.001927872,0.0042518987,0.075103745,0.017718712,0.05844746,0.0012086644,0.006054678,0.017093034
618,0.9978498,0.00085703743,3.5945975e-06,0.00012594025,9.4062045e-05,2.6266567e-05,0.00087891874,7.266028e-05,5.3699667e-05,3.805136e-05
619,0.0023667165,0.99550265,0.00012537038,0.00015509549,0.00018140353,0.0007709793,0.00031924265,2.762853e-05,0.00041770525,0.00013322693
620,0.9998685,2.3517241e-05,4.812742e-06,3.8889198e-06,1.551474e-05,4.9999903e-06,5.395187e-05,6.808422e-06,4.1723965e-06,1.374475e-05
621,0.98951626,0.001972191,0.000953232,9.907002e-05,0.0037534253,0.00073008664,0.0004729441,0.00015334492,0.00037346655,0.0019759694
622,0.99688464,0.0009723376,0.00015207227,0.00020793032,9.679844e-05,0.0001387014,0.00034438106,0.0006365854,0.00015039752,0.00041614452
623,0.9977749,0.00023167652,2.5772908e-05,6.503105e-05,0.00053677795,0.00017135948,0.00021325564,0.0005680459,6.8391746e-05,0.00034471686
624,0.99264055,0.0036418224,0.00015135917,0.00026624292,0.00040124494,0.001277562,0.0009772384,0.00032580408,0.00017773156,0.00014038019
625,0.3760527,0.31739378,0.19037409,0.009740133,0.045823324,0.009813912,0.024512878,0.0030980015,0.014878858,0.008312301
626,0.021424139,0.07007468,0.028437281,0.019222539,0.041928757,0.5852918,0.12892504,0.07349272,0.018731872,0.012471196
627,0.022626204,0.009950114,0.009720274,0.15493584,0.661826,0.018026344,0.03160896,0.031964358,0.018988496,0.040353365
628,0.99960965,8.6480446e-05,1.6596314e-05,6.2541167e-06,5.86172e-05,8.230358e-06,0.00012940486,2.4332036e-05,1.0560181e-05,4.9887876e-05
629,0.13419093,0.015329672,0.3798464,0.009627414,0.09806706,0.28812122,0.030379364,0.015696084,0.023733597,0.0050083115
630,0.049552325,0.09740557,0.0077379923,0.73852783,0.0025101898,0.047912277,0.031031318,0.0036031848,0.0073164715,0.014402901
631,0.056203045,0.06518278,0.24901468,0.35466793,0.021663936,0.09069391,0.015834514,0.007968379,0.021333337,0.11743745
632,0.9974087,0.002153545,6.357788e-05,1.0557589e-05,7.608652e-05,2.5280322e-05,8.436697e-05,9.030527e-05,1.5317359e-05,7.2319424e-05
633,0.045977544,0.9525878,0.00018835622,0.00027127823,0.00033290917,4.3847434e-05,0.00020251852,4.2203876e-05,0.00013552242,0.00021803036
634,0.15745685,0.37798035,0.20281936,0.12782097,0.008628784,0.069822334,0.022492763,0.0029989476,0.02614033,0.0038393156
635,0.9858496,0.005434693,3.704849e-05,0.001569289,0.0017221377,0.00076433795,0.0041745887,0.00023355281,0.0001222462,9.25538e-05
636,0.0061544785,0.0038082832,0.014178544,0.86387426,0.0025969865,0.09401419,0.0048939358,0.0012821164,0.0046718107,0.00452535
637,0.0003504649,0.0024734042,0.97695446,0.000354449,0.003946263,0.01456357,0.0002670907,4.9589024e-05,0.000869358,0.00017131552
638,0.9996165,8.3526334e-05,1.8711795e-05,1.30305625e-05,5.643434e-05,1.2690457e-05,2.558248e-05,2.16832e-05,6.6701523e-06,0.000145092
639,0.9984432,0.0005075249,5.716743e-05,1.4990999e-05,6.686265e-05,2.5894073e-05,0.00011800412,9.84566e-05,1.1166468e-05,0.0006567743
640,0.9423576,0.0044453703,0.0010681793,0.013703547,0.0028054453,0.0069430475,0.013830731,0.007726623,0.00063060457,0.0064889016
641,0.98642635,0.009204796,0.00033852167,0.00011067696,0.00022722523,0.00032772054,0.0020036967,0.0002882654,0.0002231129,0.0008496749
642,0.012460536,0.010053638,0.00082572247,0.95511883,0.0016383065,0.011669505,0.004188918,0.0014169047,0.0011436131,0.0014840103
643,0.43029973,0.0050596315,0.0027616487,0.006286787,0.0070454315,0.006738707,0.004980294,0.4978345,0.0007080889,0.03828517
644,0.078384556,0.0087000225,0.020010255,0.0005938478,0.19076337,0.019601956,0.0044952556,0.66733897,0.0017067419,0.008405069
645,0.99669194,4.7135465e-05,1.6708098e-05,5.24697e-05,0.0004088502,2.8950226e-05,0.0021066188,0.0005928189,2.3044073e-05,3.1505413e-05
646,0.9994677,0.0002000954,8.59582e-06,1.1103077e-05,2.1464963e-05,3.0564912e-05,3.833534e-05,3.7673042e-05,1.8778006e-05,0.00016571824
647,0.03658464,0.75494623,0.038827,0.0069057737,0.0050494145,0.037214193,0.056566752,0.0010699586,0.02082673,0.042009268
648,0.115203194,0.074924074,0.09700097,0.087634444,0.02420091,0.052970577,0.031914532,0.044113163,0.34943768,0.12260049
649,0.5555203,0.0025451211,0.0005767874,0.42266735,0.0018166676,0.0029020787,0.0117507065,0.0007445932,0.00042909823,0.0010472735
650,0.9996388,0.0002432081,8.575854e-06,6.231473e-06,1.0922077e-05,1.4381918e-05,3.467373e-05,1.4576838e-05,9.069542e-06,1.9497e-05
651,0.00038711607,0.00095921895,0.99045825,7.7962235e-05,0.00061433174,0.0067144837,0.00020431103,2.6235919e-05,0.00050297024,5.5160217e-05
652,0.9411165,0.042158026,0.00024666294,0.003183047,0.000867289,0.0010169138,0.008961776,0.00087608496,0.0009135581,0.000660149
653,0.025237096,0.059749033,0.3107426,0.047535084,0.1881382,0.33104822,0.011793167,0.0043285196,0.015374863,0.0060532405
654,0.003901891,0.555614,0.40868875,0.0014164108,0.0053149383,0.01369784,0.007478007,0.00022918201,0.0028231733,0.0008358123
655,0.027033301,0.20798287,0.57509816,0.0055018417,0.0107871825,0.009133842,0.025060201,0.0074187326,0.028570268,0.1034136
656,0.92811245,0.0035227658,0.00048379868,0.009288291,0.013813887,0.0040446087,0.011730538,0.019657806,0.0015851835,0.007760714
657,0.42079484,0.0011866427,0.0022009944,0.43136984,0.009283121,0.057477582,0.013841924,0.059326664,0.0035434398,0.00097498926
658,0.5034579,0.069143645,0.0033592517,0.06364298,0.07815198,0.0057744416,0.04778809,0.00967426,0.039137106,0.17987037
659,0.9878341,0.004098756,0.00064949493,0.0025131963,0.0021062067,0.0008859072,0.00041140834,0.00031109448,0.00055100315,0.0006388568
660,0.02483296,0.005433453,0.009531611,0.9322122,0.0017547094,0.010381167,0.0020542315,0.0015796942,0.011144473,0.0010755907
661,4.7771315e-05,0.00026896325,0.9926987,8.7939916e-05,0.00029398443,0.0020853528,0.0002053223,3.23657e-05,0.0042283097,5.1218987e-05
662,0.99858993,4.940018e-05,0.00010641131,5.781958e-05,0.00014586932,2.642797e-05,8.918946e-05,0.0005613657,3.3564564e-05,0.00033994205
663,0.5201863,0.083128,0.0013027106,0.24768743,0.004273569,0.0115920305,0.10459888,0.003405664,0.009847002,0.013978411
664,0.19765633,0.73495704,0.0013350511,0.0059139603,0.003408189,0.014209014,0.028165895,0.0021584341,0.009576834,0.002619217
665,0.25988138,0.09976041,0.0025167875,0.59482265,0.0052144052,0.003119334,0.026671153,0.0016525001,0.001652281,0.004709048
666,0.19767551,0.035687692,0.05796468,0.23049137,0.021135783,0.103189275,0.02455314,0.00985289,0.20970827,0.109741434
667,0.0024594415,0.0024285698,0.118687406,0.035780475,0.41710266,0.04864052,0.025251366,0.008165597,0.30362615,0.03785781
668,0.95852035,0.0012437453,0.0017717371,0.0037005353,0.0045460397,0.009148681,0.0014424948,0.016596673,0.0006454989,0.0023841807
669,0.0037721896,0.004878989,0.15369047,0.0029105155,0.003450834,0.0042523467,0.0016739757,0.000900762,0.821873,0.002596879
670,0.3063387,0.022680167,0.018490968,0.016564673,0.018162258,0.019049615,0.018902235,0.52553296,0.007594157,0.046684254
671,0.889131,0.093225054,0.00032295144,0.00096233236,0.0010736694,0.00021829367,0.011523978,0.0003354534,0.0024665657,0.0007407234
672,0.9401054,0.026962392,0.0004117917,0.010258565,0.0022329246,0.0034900329,0.005618295,0.00241926,0.0023333305,0.006168013
673,0.8789664,0.11795251,0.0013345921,8.6816195e-05,0.00030675647,0.0001482012,0.0002042738,6.5441556e-05,9.6358315e-05,0.0008386927
674,0.99872905,4.5053603e-05,7.641296e-05,9.9280034e-05,0.000103016864,0.00022118121,0.00039001452,0.00017592478,4.51895e-05,0.0001148386
675,0.9877886,0.0045082043,0.00012015121,0.00022091098,0.0021069034,0.0013263143,0.001568531,0.0011678047,0.00013823649,0.0010543206
676,0.9989849,0.00090704754,1.025718e-05,8.205752e-06,4.0348605e-06,1.671743e-05,2.1072516e-05,9.5772975e-06,7.961316e-06,3.0223815e-05
677,0.995889,0.0035413909,5.6271587e-05,3.652416e-05,3.117803e-05,0.00014312654,0.00015166879,3.6881287e-05,3.0509398e-05,8.3450104e-05
678,0.7069702,0.05397679,0.0007529987,0.035823848,0.0050051105,0.062099446,0.012348542,0.11448495,0.0055929306,0.0029452047
679,0.8056927,0.049329318,0.0064973985,0.08489329,0.012508724,0.014285022,0.007992806,0.013093782,0.0018898501,0.0038171087
680,0.9946261,0.0034940573,0.001350672,0.00010269409,0.00016563076,1.5782749e-05,5.9801954e-05,4.7387795e-05,3.8459195e-05,9.9427416e-05
681,0.9998048,5.8923873e-05,3.4205448e-05,2.4787537e-06,3.9543247e-05,6.9037064e-06,2.5997799e-05,1.09832135e-05,3.2377086e-06,1.293184e-05
682,0.99983823,9.519958e-06,2.7013193e-06,1.4044759e-05,2.0866742e-05,2.1526006e-05,1.9590214e-05,3.7606518e-05,5.0989865e-06,3.0727933e-05
683,0.9917231,0.0005283165,0.0034812123,0.000105357554,0.00060143444,8.829488e-05,0.00057478086,0.00068047404,3.7634993e-05,0.0021793307
684,0.45233905,0.13874236,0.033662032,0.28815416,0.018314285,0.008783814,0.003614325,0.0021806827,0.0056154127,0.048593916
685,0.0903112,0.019465182,0.037320442,0.5829659,0.09600385,0.035189208,0.1071224,0.011188054,0.009187159,0.011246603
686,0.45002016,0.02671625,0.022116987,0.075083025,0.13377267,0.0901827,0.14972802,0.01935711,0.010608642,0.022414481
687,0.14521292,0.10117112,0.042636186,0.02538296,0.1327281,0.4022246,0.039211612,0.042938165,0.017442098,0.05105222
688,0.11217747,0.05587382,0.1120431,0.445151,0.010820295,0.036306325,0.0574961,0.032235898,0.043629687,0.09426635
689,0.09214727,0.8225633,0.019875074,0.0015479084,0.011165095,0.001742623,0.0035759099,0.0005071426,0.044666342,0.0022093137
690,0.9995189,0.0003377058,2.769017e-05,5.150263e-06,2.5603482e-05,3.5416451e-06,1.7845005e-05,1.1346047e-05,7.339166e-06,4.4961962e-05
691,0.99310714,0.0003701425,0.00041297497,0.000116887444,0.002220947,0.00064077234,0.0004284553,0.0022451424,0.00019498462,0.00026254694
692,0.36440644,0.042897973,0.00052622537,0.41909298,0.004759546,0.05504983,0.10187428,0.002395634,0.0018083488,0.0071887528
693,0.22652774,0.7637787,0.0040441183,0.0005176644,0.0004061614,0.0024732,0.00068943994,0.0005310206,0.0002136427,0.00081833283
694,0.9791269,0.016312137,0.0006875628,7.7901925e-05,0.0004170635,0.00011213835,0.0008470715,0.0004663657,9.3719675e-05,0.0018591455
695,0.80946326,0.02176233,0.00045238656,0.048079733,0.014365104,0.053589668,0.021018738,0.021994628,0.0007749352,0.0084991995
696,0.9872162,0.00519448,0.00012719675,0.00043206188,0.0037130727,0.0006037324,0.00069318607,0.00044520173,0.0012161746,0.00035874295
697,0.9990177,0.00089157076,1.2408165e-05,5.7806155e-06,5.246067e-06,1.8829362e-05,1.1774161e-05,5.6064796e-06,3.4247282e-06,2.7636146e-05
698,0.10661972,0.13059485,0.57063156,0.010880632,0.028535264,0.075412564,0.037496686,0.016832367,0.012879548,0.010116784
699,0.75504494,0.05883653,0.02743047,0.02461613,0.016316276,0.05173001,0.011410006,0.029413622,0.008773919,0.016428122
700,0.4132461,0.30414146,0.09932952,0.026231363,0.032086227,0.028941663,0.020038178,0.02361701,0.020517435,0.03185103
701,0.013477778,0.9825325,0.0016445379,0.00025892354,0.0002036742,0.0010922082,0.00014633882,3.47134e-05,0.00029849872,0.00031083362
702,0.012369303,0.9824922,0.0024083713,0.00022332699,0.000394771,0.00017134557,0.000687468,3.8453152e-05,0.0010568881,0.00015789401
703,0.9997898,9.468463e-05,2.2626804e-05,2.9918197e-06,2.585874e-05,6.343239e-06,1.4767923e-05,1.3461424e-05,4.603082e-06,2.493919e-05
704,0.30016696,0.21744855,0.02585816,0.16040482,0.11188346,0.022161044,0.03327689,0.0398474,0.030586734,0.058366023
705,0.9870886,0.010950296,8.471406e-05,0.0003276633,0.0003288206,0.00015221768,0.0002566674,0.00014762563,4.111071e-05,0.00062224746
706,0.757574,0.23986319,0.00034249903,0.0009459751,0.00023689035,0.00013516244,0.0003615893,0.00012998769,0.0001394958,0.00027119703
707,0.9729648,0.026459342,0.00023533904,1.4398525e-05,2.2412552e-05,1.2712751e-05,0.00013012481,3.887565e-05,1.5531963e-05,0.000106440835
708,0.8901544,0.014766494,0.0048937276,0.0032997713,0.038109258,0.030244818,0.0074604354,0.007879512,0.000982415,0.0022091484
709,0.02979957,0.5965622,0.0033146106,0.05859606,0.041509952,0.0044911006,0.23648722,0.004365845,0.0023723675,0.022501035
710,0.97598994,0.01817462,0.0013630679,0.00028572846,0.00024609212,0.001923933,0.0004067916,0.00017304742,5.9594757e-05,0.0013772572
711,0.9943614,0.0015445116,0.00019851158,0.00023426813,0.0013084819,0.0003728288,0.0014712388,0.00030713953,6.050555e-05,0.00014108242
712,0.055687565,0.5996068,0.008594362,0.22346133,0.0016227014,0.0014816418,0.009905356,0.00014763631,0.09598928,0.0035032905
713,0.99769646,0.00043728415,0.00010861501,7.859769e-05,0.00034032055,9.839865e-05,0.00029335424,0.0003575666,3.991773e-05,0.0005494295
714,0.9955218,0.0037345043,0.00015011529,8.674581e-06,9.9285266e-05,2.2910866e-05,0.00019737627,5.2670046e-05,1.7110619e-05,0.0001955262
715,0.34038275,0.0089017525,0.0011001383,0.19827886,0.0042589433,0.31870997,0.03365213,0.068795264,0.004698572,0.021221623
716,0.53701603,0.011651809,0.003291313,0.025169397,0.051264837,0.27647173,0.027016306,0.035856728,0.00951697,0.022744913
717,0.98959583,0.0024081096,0.001958063,0.00016410914,0.00059298554,0.00032657673,0.0027732984,0.00066013547,0.00013484055,0.0013860615
718,0.049390465,0.0065758275,0.054178335,0.03426771,0.008735158,0.02652164,0.030589465,0.0046203802,0.76847404,0.016646953
719,0.99673176,0.0029022084,1.559494e-05,6.880259e-05,3.1279793e-05,1.0945197e-05,0.00016210366,3.883115e-05,1.5181342e-05,2.3271898e-05
720,0.9978694,0.0010407303,5.1317045e-05,2.3675313e-05,0.00020084289,0.00015774957,0.00016226903,0.0003092436,7.076735e-05,0.000114042006
721,0.51101536,0.015246038,0.010563944,0.012937876,0.030243995,0.046948586,0.05963647,0.029910661,0.085544854,0.19795226
722,0.0022920824,0.8948382,0.0040749493,0.0058136173,0.006012826,0.011937634,0.004102652,0.0026803548,0.056969058,0.0112785995
723,0.022367125,0.003648843,0.007609775,0.07975408,0.40546125,0.37408805,0.009876288,0.055789027,0.019534841,0.02187072
724,0.0010268417,0.98077893,0.0005756792,0.0013185951,0.00036606044,0.00060039235,0.0008823988,0.0004175806,0.0008142547,0.013219255
725,0.11798231,0.09885255,0.46492246,0.17199372,0.011077327,0.11124671,0.00761129,0.0022416217,0.004991273,0.009080677
726,0.95624405,0.01401284,0.0006136404,0.0059465547,0.0010139011,0.004064405,0.0069747064,0.0029492741,0.0007938605,0.0073867724
727,0.00088072865,0.00012389489,0.9455948,0.0018545574,0.005021731,0.041130956,0.0012691022,0.00026370154,0.003742788,0.00011770945
728,0.24594462,0.16684034,0.089324184,0.13971055,0.13288243,0.031922515,0.024396986,0.036309727,0.023608526,0.10906015
729,0.99670744,0.00063784095,0.00019739907,9.801568e-05,0.0003667722,0.00056687836,0.0004371895,0.0006040066,7.16925e-05,0.0003127231
730,0.98769045,0.00050059985,0.00011105197,0.003972137,0.00038362344,0.00046639328,0.0027300643,0.0025532006,0.0002975041,0.0012949292
731,0.9981869,0.00093785685,0.00033415674,1.7364753e-05,0.00021062323,2.6696727e-05,9.194342e-05,8.005144e-05,2.1848746e-05,9.256076e-05
732,0.9765694,0.017858379,0.0009831297,0.00078260555,0.00070906035,0.000371856,0.0008496042,0.00029181564,0.00020478996,0.0013793581
733,0.50288564,0.03619513,0.03795144,0.06936747,0.04024171,0.17247225,0.04668051,0.010069128,0.069457985,0.01467869
734,0.9075786,0.0074138995,0.001622389,0.034582853,0.013810916,0.007823334,0.017442046,0.005644125,0.0009508679,0.0031309696
735,0.86527276,0.00021799638,0.00017212727,0.0013508808,0.10964698,0.008203449,0.007361649,0.0062361425,0.0004230609,0.0011150051
736,0.9989209,3.1071864e-05,3.6967685e-05,1.4194406e-05,0.0006049748,9.847718e-06,9.316099e-05,0.00026410306,9.09131e-06,1.5653328e-05
737,0.82242334,0.14989673,0.010128886,0.0004566459,0.004421878,0.00063135184,0.0007166701,0.0025835666,0.0006827827,0.008058177
738,0.007338339,0.944367,0.0015168033,0.004664926,0.0021153723,0.006424414,0.010255348,0.0012359397,0.016807768,0.005274112
739,0.38596934,0.08967333,0.0060826633,0.20256777,0.051268723,0.17281786,0.04262288,0.020608403,0.01189399,0.016495045
740,0.99519795,0.0006534306,0.00015245451,0.00010316041,0.0011845025,6.60752e-05,0.00044375195,0.0017276645,9.70597e-05,0.0003739552
741,0.98157525,0.014277082,0.000112048314,0.00080081634,0.00021453235,0.0006744003,0.000839091,0.00044807143,0.00033187645,0.0007268289
742,0.011702593,0.94897115,0.0214059,0.010008637,0.0007667114,0.0017430388,0.0016489136,0.00025328106,0.00070343306,0.002796359
743,0.013646187,0.016739927,0.4740106,0.4136349,0.004757628,0.018632526,0.00595692,0.0038469513,0.0051474487,0.043626983
744,0.6936163,0.0010298537,0.0002301444,0.017403353,0.0021684286,0.0024327552,0.027126875,0.23103197,0.0046599354,0.020300424
745,0.1671128,0.061299615,0.009101821,0.17094062,0.00830732,0.41340086,0.02198399,0.012597164,0.017006004,0.11824978
746,0.007782991,0.032074727,0.9238654,0.00361765,0.0037409428,0.005834177,0.009326906,0.0010004101,0.006327684,0.0064291544
747,0.06695552,0.008408262,0.0026766418,0.48263136,0.016815467,0.36269048,0.02428007,0.0064414977,0.0054344283,0.023666264
748,0.8895673,0.001323739,0.00044189882,0.0021916956,0.013239467,0.0018303539,0.028714458,0.05563641,0.0010239251,0.006030711
749,0.29881898,0.013157834,0.0041831653,0.04120406,0.24458773,0.25118634,0.10062471,0.028218001,0.008157103,0.009862072
750,0.8575853,0.0050181043,0.0010760197,0.0065619033,0.0022404243,0.0020593738,0.015453098,0.03388773,0.0012324109,0.074885644
751,0.74678725,0.0011561938,0.0019594785,0.0077078966,0.08419008,0.039048553,0.007888709,0.0807976,0.0047202026,0.025744043
752,0.0016386424,0.0131447995,0.7161386,0.0059182495,0.0013540516,0.22676662,0.004740188,0.00014908225,0.029878946,0.00027082517
753,0.42514253,0.20299128,0.03159959,0.020371888,0.019844247,0.031094689,0.08363484,0.0065110447,0.14341821,0.035391666
754,0.36531222,0.0069771158,0.024076683,0.10557317,0.051635128,0.07319785,0.015724245,0.18839246,0.068426326,0.10068478
755,0.004024522,0.002733912,0.29667282,0.085417755,0.039846104,0.13113993,0.044669874,0.05631716,0.20402718,0.13515073
756,0.7116205,0.073983856,0.033813182,0.0020966383,0.0037192646,0.14948374,0.008879356,0.0020886397,0.0053479574,0.008966903
757,0.8404563,0.003645301,0.00027861394,0.004054576,0.00084728113,0.0444664,0.10357335,0.0010609231,0.00094355,0.00067367405
758,0.9616528,0.006440316,0.0012363396,0.005864735,0.0011163077,0.013737729,0.0034055384,0.0037780772,0.00075935235,0.0020088337
759,0.92509604,0.013052783,0.0017429056,0.008004375,0.003732397,0.028513836,0.009786358,0.0067085954,0.0004992661,0.0028634504
760,0.9996138,0.00015204208,8.681349e-05,1.0896606e-05,3.435956e-05,3.1734544e-05,2.0234784e-05,1.9878753e-05,9.609923e-06,2.0593325e-05
761,0.9537143,0.04494938,0.0001977367,8.314058e-05,1.7916342e-05,0.00047852515,0.0003218537,9.944049e-05,4.104049e-05,9.6670636e-05
762,0.99762076,0.0018956147,4.6835907e-05,2.4188974e-05,2.8763165e-05,6.212275e-05,0.0001569138,4.899774e-05,2.192021e-05,9.381329e-05
763,0.9985039,0.00055625103,0.00033578143,3.634843e-05,8.122626e-05,2.3193656e-05,8.08883e-05,8.649888e-05,1.5541013e-05,0.00028036814
764,0.17199257,0.09054113,0.061044976,0.29251692,0.028543789,0.1550867,0.08677825,0.018717939,0.07904183,0.01573592
765,0.9886701,0.0008946079,9.223348e-05,0.00012868423,0.0002891014,0.0008276201,0.0015916302,0.0053794803,0.0001572655,0.0019692837
766,0.19270568,0.11274458,0.16260678,0.0026411102,0.069529384,0.40947613,0.022171441,0.0067692096,0.015657412,0.005698268
767,0.99215925,0.00057096337,0.00028720358,0.003011694,0.0005289464,0.0004755277,0.0006746016,0.0008932064,0.00021121034,0.0011874426
768,0.9384049,0.0142472135,0.0034384576,0.012875312,0.011125865,0.0049473266,0.007635161,0.00066346716,0.00054379506,0.006118465
769,0.89206296,0.0018957141,0.00024902975,0.022006204,0.0025655006,0.069859415,0.003801198,0.0027602937,0.0011851259,0.003614504
770,0.99842393,0.0011607816,4.0340965e-05,3.060071e-05,3.2930395e-05,3.4744928e-05,0.00010189562,7.170141e-05,1.4920851e-05,8.819794e-05
771,0.999395,8.134218e-05,0.0001075656,1.3193592e-05,7.520361e-05,4.5474306e-05,3.8137296e-05,0.00018693587,2.8524886e-05,2.8638167e-05
772,0.9974463,0.00023929909,2.244287e-05,2.5861164e-05,0.00026324857,0.00019542145,0.0006775076,0.00075398793,6.4884756e-05,0.000311031
773,0.016697783,0.90817094,0.0020100959,0.0016889649,0.0020271135,0.002176017,0.018952608,0.04153047,0.0038680946,0.0028778482
774,0.9991691,0.00038187843,1.1229207e-05,1.5921627e-05,4.7922822e-05,1.3205108e-05,6.810213e-05,0.00014388513,1.5774674e-05,0.00013296821
775,0.7672351,0.00090681494,0.009349337,0.003321667,0.17203192,0.03685178,0.0022559175,0.004891599,0.0022397616,0.0009160918
776,0.27379778,0.06490675,0.06575633,0.35090515,0.06226552,0.015612384,0.070618734,0.055802613,0.02595422,0.014380518
777,0.99992955,1.3442471e-05,4.0537093e-06,5.125801e-06,1.10607125e-05,1.6845503e-06,8.009096e-06,1.815548e-05,1.1666514e-06,7.742763e-06
778,0.98610944,0.00035057767,0.003667396,0.00027276733,0.0013135115,0.0027759478,0.0051720273,0.00011393244,0.000116083975,0.00010838124
779,0.99827623,0.0002705557,0.000195579,2.5604571e-05,0.00025742577,3.8642836e-05,0.0005696263,0.00017409929,2.6159423e-05,0.00016606176
780,0.3642157,0.0055235233,0.021407656,0.025309088,0.0999388,0.013080698,0.046781905,0.0066218623,0.017171845,0.39994892
781,0.99764985,0.00046252704,0.00036286094,0.0002165591,9.982778e-05,0.00018423916,0.00038015968,0.00023240602,9.6031734e-05,0.00031549486
782,0.9802941,0.000977438,0.000113054106,0.0017648346,0.005514199,0.0020502647,0.0046504056,0.0033985863,0.00057525036,0.00066181424
783,0.99970055,8.141401e-05,4.990816e-05,5.8204637e-06,4.8911308e-05,7.027277e-06,4.561323e-05,3.677552e-05,1.4134861e-05,9.844019e-06
